road_id,importance
330221,0.00947150541265609
334722,0.0071142337689068195
342952,0.0069556329739166155
329174,0.006867424358096814
333480,0.006789865314279751
335451,0.006623685917628935
329091,0.006528251856868236
341386,0.006134254546271511
331775,0.005868586448471539
329502,0.0057077244907768766
344238,0.005506528353711423
335197,0.00543681628471287
332253,0.004918933932832279
334420,0.004858612419961503
329821,0.004468395378558944
338651,0.004407759770109656
329644,0.004280948413516562
343388,0.004259033323379612
334250,0.004216135415599377
330512,0.004027306207465477
330184,0.004022741859553803
341295,0.004008512977245033
342669,0.003963507780136304
341121,0.003954322367542705
335525,0.003759038876233638
336153,0.0034745869236667538
332329,0.003401901519495394
328156,0.003360796843857815
339989,0.0016597444593046524
341340,0.001320821625346866
334916,0.0012014301847622967
335967,0.0011910693769604718
328447,0.0011799128863046488
333423,0.0011168079128577924
344401,0.0011083635848258794
341326,0.0010909289155313702
329638,0.00108560442773794
329422,0.0010806090401976585
343005,0.0010298248151281164
331581,0.0010092778311110622
329105,0.0009897305210536586
331224,0.0009732126466665298
332208,0.0009522482694922699
339725,0.0009522467661991377
342918,0.0009500625287423847
344403,0.0009271766580426242
328429,0.0009180564760027667
330395,0.0009120584006010235
333426,0.0009046313011806502
329657,0.0009027986368510238
328862,0.0008982936683160799
330136,0.0008897694383928452
341081,0.0008811780645134375
329230,0.0008807386050247569
329013,0.0008800554558379277
329385,0.000874492927459361
335212,0.0008575203580831218
328941,0.0008493871180487207
344410,0.0008492377718957524
343424,0.000838427965805463
334793,0.0008381934655713967
331872,0.0008213740613132299
333858,0.0008171359726013446
330271,0.0008022253143778722
334977,0.0007976136277690913
335883,0.0007958928063962156
344421,0.0007820879826202121
328513,0.0007802811811951688
335058,0.0007727064082868925
343391,0.0007660549736586161
335159,0.0007625337482277924
334220,0.0007560913173895785
328157,0.0007491952594332653
334859,0.0007489406016532521
333357,0.0007409197048469293
329386,0.0007402895871960405
340855,0.0007374323015985077
331343,0.0007244333128228478
330297,0.0007231322300547743
335979,0.0007230093929158008
334662,0.0007228980374220516
328375,0.0007215874877594179
329412,0.0007185092672442768
334789,0.0007154356204456618
334729,0.0007138294081875359
335141,0.0007084225854908763
339975,0.0007051974053730883
329001,0.0007044836584773087
328329,0.0007030772275742177
330639,0.000697088325113068
330239,0.0006928787338009484
332096,0.000690104752612329
329061,0.0006879207109586735
339976,0.0006876038201918324
331036,0.0006863242939172062
333355,0.0006835700834911167
335489,0.0006828037610887732
341471,0.0006813925829560698
332230,0.0006789078286218163
334917,0.0006768857796690228
331241,0.0006736418870731062
332225,0.0006724500629155219
332037,0.0006674251205337915
332098,0.0006671444167260642
328459,0.0006656973075871513
334030,0.0006656872861136062
333584,0.0006652029002612432
333762,0.0006636161198315349
341526,0.0006635670913564823
334081,0.0006619021159033588
328372,0.0006613781492056417
340058,0.0006611410180406464
336260,0.000660653173937176
331870,0.0006605651041863128
336181,0.0006602655454214646
334664,0.0006545692416137663
341321,0.0006541114958473988
343003,0.0006538161521193918
330192,0.0006505935366758258
335412,0.0006486075810665757
333551,0.000646920740736388
344393,0.0006466163377992591
333774,0.0006464394883752244
334669,0.0006432732759070206
334573,0.0006430123237010739
331892,0.0006426171730782095
328954,0.0006422669811064066
341384,0.0006396342593762605
328648,0.0006390768171917805
336218,0.000638210790927651
342955,0.0006376009992163746
334939,0.0006365989012236078
333553,0.0006356347229856011
329844,0.0006340123310460465
329526,0.0006326330539546696
334978,0.0006325949014458402
335439,0.0006319171994418857
331931,0.0006303302770132053
334383,0.000629971306230305
343073,0.0006239817965841934
334127,0.0006239263857294739
335331,0.0006210728847329748
339911,0.000620284326227296
331514,0.0006202784283929373
343220,0.0006192326328553603
331926,0.0006178972681292143
331504,0.0006156802933004976
334670,0.0006121524368088117
333583,0.0006103577771043869
335370,0.0006082019188189699
335884,0.0006072924780628348
328539,0.0006032873408999963
341473,0.0006028260197933329
330383,0.0006026670725512175
336356,0.0005983843898133206
339763,0.0005945591783227133
331025,0.0005925213793583522
328503,0.000591576305923335
329435,0.0005913657916628618
339766,0.0005911320582639218
332584,0.0005909279989517437
335396,0.000590195632160752
334935,0.0005894034798928988
331245,0.0005885556661225861
335529,0.0005880302079725669
329052,0.0005865917043495346
329847,0.00058655521124072
333072,0.0005860346027543468
343395,0.0005840486483404315
331382,0.0005834100511579176
334942,0.0005832831815577792
341447,0.0005829340236727088
328485,0.0005823258052155282
334851,0.0005803140039928025
329200,0.0005799815901544839
335683,0.0005788782681701821
329604,0.0005787231266208092
333276,0.0005785292657692725
335788,0.0005783226794585917
341333,0.0005780765407778029
331227,0.0005780590057662678
333434,0.0005753440483794341
330188,0.0005751239973746123
333429,0.0005741566898203862
335550,0.0005738688747855922
335059,0.0005725486655139404
328448,0.0005718204197394605
334794,0.0005716660802356501
331513,0.0005709558077966413
332621,0.0005709293525478337
333273,0.0005706078061690099
341319,0.0005694853309893701
330295,0.0005681027129250598
332040,0.0005676010712093235
335881,0.0005675116287039945
328146,0.0005665959671497234
343110,0.0005663183985926853
340982,0.0005653060108903283
339901,0.0005647357794652355
343011,0.0005637306548218617
336073,0.0005625735294974252
341439,0.0005612968873992225
334077,0.0005608998835328768
332206,0.0005607301412500516
328151,0.0005601461738416213
341400,0.0005579524745996617
329666,0.0005579022235120664
343894,0.0005572261030704633
344400,0.000556482069607451
343088,0.0005558501302636494
336422,0.0005558357706598925
335968,0.0005553333748822608
330195,0.0005540675085253222
328806,0.0005528778271515732
331749,0.0005526834812730585
331023,0.0005522300129796549
330640,0.0005515719097315943
336154,0.0005513173374392151
340592,0.0005512071944293455
334044,0.0005508640425808193
331240,0.000550584947837478
336393,0.0005503221920691434
328668,0.0005497489394609709
344404,0.0005495056452867792
334656,0.0005489479127182922
330656,0.0005487117258615915
330385,0.000548070544294711
329044,0.000546883973535968
333963,0.0005455777288722608
336136,0.0005450077316814899
339950,0.0005433649218321624
333275,0.0005431390896945765
335194,0.0005429776927677322
332976,0.0005429516523140862
335438,0.0005424285823037268
343114,0.0005421361085365998
334795,0.0005419901891993885
332533,0.0005403246729342806
329956,0.0005399978176695369
335973,0.0005396225739182959
330127,0.0005380751666705044
330610,0.0005380408271243555
334022,0.0005376446571689177
335670,0.0005370252904591714
340084,0.0005354964747566243
335360,0.000535135838169584
343278,0.000535025013909944
329384,0.000534860316151935
330948,0.0005347390510504125
331077,0.0005339410228418638
341118,0.0005337378677613446
334530,0.0005336258612904502
330398,0.0005333011095850282
332039,0.0005327081171247551
330299,0.0005325098186953864
330138,0.0005315472509356906
328694,0.0005315211115930157
334854,0.0005310967522092274
333390,0.0005307900447376634
336875,0.0005305674644617873
334309,0.0005292586671029852
332439,0.0005290745417494854
334511,0.0005284115691429312
332036,0.0005267402391103904
343111,0.0005259062879913011
328427,0.000525423893775908
333615,0.0005253023988537428
335160,0.0005232998762244092
329527,0.0005230321023018237
343057,0.0005224058207041808
332420,0.0005223574711384996
341430,0.0005219527969399726
332980,0.0005215351612638025
331509,0.0005201039865950103
335994,0.0005192080967757004
333580,0.0005187276207395823
344391,0.0005181173820056822
331651,0.0005174471407103641
333335,0.0005171780653601619
335066,0.0005169624616361631
344416,0.0005166523859713083
328859,0.0005165916279578892
339765,0.0005162855264452867
328783,0.000516169894900893
328452,0.0005157852243715819
336200,0.0005154120646832781
339914,0.0005153929881882503
344414,0.0005152821499412393
335367,0.0005152390090474912
334225,0.0005150328781478371
328535,0.000514964217908719
342953,0.0005139305185248848
339910,0.0005136752317483852
328933,0.0005126960949827876
329413,0.0005126001542354691
334990,0.0005121047407047994
329063,0.0005119175257793447
329043,0.0005117590310831754
332444,0.0005104365414025277
335038,0.0005102470837600801
332846,0.0005101860683500633
330535,0.0005099634848663759
329183,0.0005098657992458379
342820,0.0005097693636302683
331229,0.0005095756028458722
332982,0.0005095453407253863
328325,0.0005089477680379921
343177,0.0005088759457512374
329047,0.0005085135896928679
341103,0.0005082673644204661
329845,0.0005080477516639687
334857,0.0005076228586421552
335528,0.0005070019630831402
329065,0.0005066095104515325
339812,0.0005064279036168896
343389,0.000506305027228318
343007,0.0005056048192498585
333958,0.0005054046129733356
334218,0.000505062835502662
331378,0.0005049349463214311
341518,0.000504923541733936
331683,0.0005043508778103753
328592,0.0005037951122275442
339978,0.0005037525898757574
334267,0.0005035631916658558
341411,0.0005034732716205864
342826,0.0005034686179800634
328159,0.0005033496642747491
333439,0.0005031128904316628
328594,0.0005030145656916958
330180,0.0005029929074581759
329736,0.0005028916093819909
339953,0.0005021566548091286
331197,0.0005013600428537667
341315,0.0005007674212571141
344415,0.000500684520451062
341431,0.0005003399207749299
330157,0.0005002990545445969
336354,0.0005001100022735445
328374,0.0004993387181092334
332983,0.0004991874143722897
335469,0.0004983027824304598
341385,0.0004976603424190103
333425,0.0004966866698355102
331515,0.0004964472251173272
335712,0.0004959576931903402
329677,0.000495702152201365
333607,0.0004956729283689003
334373,0.000495158101627207
333432,0.0004951229985067966
343128,0.0004950317613973052
333956,0.0004949120427518882
330115,0.0004948916903283717
334973,0.000494890819887962
334073,0.0004947204908203839
333478,0.0004945142377269149
331785,0.0004944499149339972
340591,0.000494406246750782
329388,0.0004940670105068926
329738,0.0004939919265064723
331724,0.0004938270159183246
333957,0.0004926615823345373
328381,0.0004924397615345742
344419,0.0004923393213263147
329968,0.0004922002353757473
333610,0.0004920615337194106
339764,0.00049186354597677
342960,0.0004915695300299611
335043,0.0004914984261506093
331770,0.0004911298822365952
331900,0.0004908832291753885
341391,0.0004908193413322465
342437,0.0004904435003151653
336275,0.0004898762542350248
340131,0.0004897278362660947
329104,0.0004897230413669607
334719,0.0004895298109873047
331079,0.0004889273670456774
343398,0.0004880399252157875
332227,0.0004878800154077113
339709,0.0004875330743766641
343267,0.0004872346436965283
343096,0.00048718152994959684
340626,0.00048659640276351834
341590,0.0004864750314926079
328457,0.00048630313739449384
329728,0.00048582393967555544
334448,0.000485749667842627
339980,0.0004854518931802808
334666,0.0004853723835159636
334657,0.0004853034604022222
329045,0.0004851090761344695
332974,0.0004850438644644868
334293,0.0004845043642205742
336235,0.0004843347897601997
333477,0.00048423110458584476
330196,0.0004841118228459034
330187,0.00048367538238971395
334128,0.0004835388132051314
341343,0.0004833570911356565
339761,0.0004832559048423337
339753,0.0004823912358192983
344390,0.0004818658495107201
341440,0.00048168915307710334
334728,0.00048123577434342813
329087,0.00048122956566213195
332708,0.000480891476018968
332042,0.000480618698503008
332554,0.0004799111216074369
343279,0.0004798985582286267
341349,0.00047988252863120294
341522,0.0004797352021598663
332163,0.00047935714303369765
332618,0.00047917823797119085
339900,0.0004789832210790852
339942,0.00047811789569864727
328693,0.00047766887210065183
339969,0.00047718634581093706
330169,0.00047696600746083674
333437,0.00047672078862089355
339818,0.0004766854250220766
330726,0.000476634492426716
328804,0.00047658571978586217
328940,0.0004763868029509203
333271,0.0004755356455421316
343215,0.00047540332621193095
335775,0.00047502051095990193
330704,0.0004734205846666311
342052,0.0004729321947757315
331937,0.00047289083861351376
334663,0.0004728286269000986
333433,0.00047265294656999556
328929,0.00047256989035262485
330615,0.00047253575676519164
331093,0.00047208476569082715
329184,0.0004715501066126975
336299,0.0004715296663707756
331594,0.00047096232946720683
329382,0.00047093165344758994
333733,0.00047090539296915736
331076,0.0004707880523380864
342818,0.00047055703100641047
343416,0.00047009968731375536
341021,0.00046973430127011663
342957,0.0004693428662918052
339943,0.0004692023305294446
333428,0.000468967744760405
331075,0.00046877541200432665
332244,0.0004679874029870193
340633,0.00046708230109695576
335299,0.0004665789209128948
330802,0.0004660797532407797
344389,0.00046605191094049766
334305,0.00046583768070777057
334029,0.00046547650855283167
328402,0.00046507738668651895
329041,0.0004648199266469722
332617,0.0004642575007296252
336217,0.0004642231080234438
330456,0.0004640806001496387
330287,0.0004639255178856839
333773,0.00046390712984688173
335892,0.00046368634722715837
341338,0.00046321896953625645
343196,0.0004630945591883707
339756,0.0004629450357756346
329912,0.0004620247717554032
333898,0.00046180654488853744
343048,0.0004610440043412977
339875,0.0004610240154371554
334578,0.00046092781596933954
340129,0.00046088926533251987
336185,0.0004608422762002237
328968,0.00046076582607265
341501,0.00046020706997591956
328670,0.0004599011846105427
339904,0.00045977282251630827
343730,0.0004596173512811859
330939,0.0004595778757339699
338562,0.00045939202971957525
336368,0.00045934568035256357
334463,0.0004591484155440299
330288,0.00045899697668931545
330947,0.0004589342450151393
329667,0.0004587680505082274
334025,0.0004586548389915893
343104,0.0004584935517665931
333252,0.0004584589914781379
330949,0.0004584507751696811
334149,0.0004582630804145361
334494,0.00045819839996173034
341317,0.00045801729265359636
342053,0.0004575439067152423
333966,0.00045699524845800013
331203,0.00045694871202009923
340089,0.000456873001350812
331110,0.0004566135830477807
329918,0.0004563850730248199
339946,0.00045626798816094034
330290,0.000456144803161948
332421,0.00045614339531382004
331037,0.00045585258666243404
334912,0.00045556497868897637
330197,0.00045487525274505875
334702,0.00045474197316269083
336452,0.0004543170291362549
328938,0.00045428881170639954
332438,0.0004542466564818661
329675,0.00045380129300740874
329525,0.0004534913316909391
334364,0.0004533278482124395
332963,0.00045329688168841586
332973,0.00045294882273776865
341328,0.00045293163342146746
334569,0.0004528203133196312
336231,0.0004524880523345336
329060,0.0004522798510525909
331519,0.00045225272014690505
343101,0.0004522389316778109
328855,0.0004521145055592817
334914,0.00045204772184436766
334932,0.0004519439753261586
339972,0.0004515379425560898
330296,0.00045146060671179516
330631,0.00045096636241848885
336938,0.0004509642752614375
335681,0.0004504943106391884
335060,0.00045034603277373074
331933,0.00045025677072940646
332620,0.0004502460439640459
329674,0.00045012332778139987
328147,0.000449556828842801
336294,0.00044912446551130444
333864,0.000449104587265912
340776,0.00044904076933775073
328455,0.0004485890100243211
335986,0.0004485220719985131
332843,0.0004485209651896594
339981,0.00044847472969950327
335195,0.0004483104619187611
334922,0.0004482596314607534
334268,0.00044823901436819366
331943,0.00044821220259055883
335452,0.0004481829573281539
329404,0.0004475803047616146
333059,0.0004468529511509068
340866,0.00044670270563463817
332535,0.00044656289822872747
339808,0.0004462196740135037
328845,0.00044602539695062034
329676,0.00044576793045361126
332964,0.0004456645692337273
330805,0.00044557752950932853
341020,0.00044553592642022693
343002,0.0004452360828915408
333268,0.0004451257384707061
336375,0.00044510836502692475
329042,0.00044497918563264643
334012,0.00044492699951282104
328803,0.0004448950839700105
332904,0.00044470905211303394
333435,0.000444692078210994
341449,0.00044439664972435657
342945,0.00044431719261799676
329416,0.0004440564606308009
335361,0.00044397452061611644
335530,0.00044376614464620935
334291,0.00044366504285274304
332200,0.00044360435368753017
329603,0.00044351252931187413
332975,0.00044309701073300145
341528,0.00044301093662976553
331208,0.00044288922275320165
336059,0.0004427060366271192
328540,0.0004425133636186878
343270,0.000442474895342242
334229,0.00044216876096694316
339995,0.00044210894049495094
332979,0.0004420286877188733
334223,0.00044184654209302295
328932,0.00044162250464287504
330728,0.00044148984649068873
328863,0.00044147786001932053
341348,0.00044136870196208094
329181,0.00044095864593506133
329068,0.0004406470767363966
329055,0.00044063981579521317
335902,0.0004405597242149206
335890,0.0004403811016556526
329067,0.0004403427363085759
331074,0.00044019887627790824
343399,0.00044014297755877945
336222,0.00043990829023399
333802,0.00043989958125239344
335040,0.00043989615699056866
341445,0.0004398176385078177
334658,0.0004394861583615113
342049,0.0004394037379653862
332691,0.0004394032446666582
332692,0.0004392971356055935
331326,0.0004392463161432751
330272,0.0004388129881881029
340986,0.0004384362158920647
335065,0.0004380808437273565
331850,0.0004380496324664316
344408,0.00043793713376294056
328328,0.0004376947022584581
330191,0.00043753379312915744
344247,0.00043752976994398745
335978,0.00043717563740715135
331525,0.00043714080349939645
334572,0.00043677825106890896
329223,0.00043661695620565125
339899,0.0004365716032489044
329726,0.0004364947675582704
339724,0.0004364212685864171
331497,0.00043620156100390576
341080,0.00043599516239542345
334655,0.0004358556742527095
334404,0.000435505552991167
351013,0.00043541953424651317
336297,0.0004354037607541399
335188,0.0004351553407506648
332100,0.0004350623170741806
341390,0.00043505613869619723
335758,0.0004349206501059028
328150,0.0004349100337081855
333057,0.0004348106310004173
331104,0.0004347384247405208
336249,0.00043472720271525256
329257,0.00043460995957117466
334310,0.0004345634569568331
333780,0.0004338557720702364
335938,0.00043381566694738934
329098,0.00043374627634214263
329049,0.000433650320668452
344427,0.0004335861513848045
339986,0.00043357279192189754
335949,0.0004335694502244546
328133,0.0004335038869024525
333674,0.00043341558031542596
332038,0.00043321352529036063
343051,0.00043312173669803224
334651,0.0004330422334107759
336282,0.00043279244146289373
330289,0.0004326844236190888
334450,0.0004326591868710107
340052,0.00043263024862002
332099,0.00043246910905748385
328860,0.0004324283228782197
329169,0.0004321775504475334
333900,0.0004321583359790306
335914,0.00043212187454133957
341592,0.00043187297983203254
333971,0.0004317573178944025
328931,0.0004316432175228084
333959,0.00043157965662434417
341397,0.00043114497601810716
328404,0.0004309942879533641
340132,0.0004306250101130126
338652,0.0004301587200514276
339905,0.00043004756914700077
328743,0.00043003357286506476
335368,0.0004299648125006666
329379,0.00042980008010767043
333360,0.0004294290943962656
334514,0.00042920244286971746
341323,0.00042916753772942505
332653,0.00042885926863404597
329050,0.0004286931407529768
329429,0.00042859741970645483
328428,0.00042840179586997563
333422,0.0004282813410443711
333427,0.0004282112113273117
332092,0.0004281278232592203
342090,0.00042810543023350444
334165,0.00042803509427525297
336274,0.00042800083158030694
328930,0.00042797013900705664
329911,0.0004279121470763397
329381,0.00042772610492721895
332844,0.00042732132372065205
328559,0.00042728312105748173
339713,0.0004271001865046748
330194,0.00042698422154006807
330938,0.0004267490577716119
334467,0.0004265963462587731
331324,0.0004260920246906144
333734,0.0004260732138703969
343699,0.0004260273339581259
343054,0.0004260184459563677
343417,0.00042579413751916913
329939,0.0004257770612559375
334556,0.0004256811394450241
341444,0.0004256001522074626
331508,0.000425515033556775
333269,0.00042523794660837157
342614,0.0004248486110496519
334129,0.0004246404195439779
333952,0.0004246199018215417
335793,0.00042456638766759917
328784,0.00042427461954018303
334340,0.0004242035995871481
329225,0.00042403235975872885
335167,0.00042399379809424575
341075,0.00042397843131592795
328537,0.0004239727669905749
335037,0.0004237924029512066
331500,0.0004236887573536415
333698,0.00042360445795203746
339839,0.00042342008175387893
343089,0.00042257736977238994
333359,0.00042245962099224566
335768,0.00042241079461693076
335025,0.000422392587222554
340587,0.00042226454316464775
335106,0.00042222386874150267
329415,0.0004221941557825676
329057,0.00042219042096978824
329848,0.00042189633124199244
328766,0.00042184642532755527
331791,0.0004217773047319361
343394,0.0004217231042342541
328376,0.0004216978518707392
335019,0.00042151933720932587
339949,0.00042130559661694613
341114,0.00042108337075696673
328630,0.0004208682361179123
336302,0.00042070826126264704
331029,0.00042050086411948834
341277,0.00042047085662414406
335762,0.0004204228323997921
335062,0.00042040772142300594
332984,0.00041994110069161315
335625,0.00041988337493034184
336134,0.0004198452158107123
335546,0.00041962533360797525
335403,0.0004193858236064006
329172,0.00041929537601831455
339809,0.00041927262778697
336263,0.00041910419389993306
331222,0.0004187100723971432
331901,0.0004181852128110614
330129,0.00041810959006683096
340135,0.0004179589562764573
330291,0.00041792401947684014
334439,0.00041790991171363845
334164,0.0004178515844465476
329037,0.0004177494061464852
332429,0.00041765730082991647
332995,0.0004176080380670228
331228,0.00041744279093504545
332622,0.0004172950970156778
335032,0.0004169130897767333
333965,0.0004168612554819633
334575,0.00041682953520248944
333361,0.0004166915968270627
334426,0.0004163218031617921
341138,0.00041621502890342306
343218,0.000416058691874925
329097,0.000416047833346369
328631,0.00041604013471607484
328767,0.0004159307062030929
329668,0.0004157997808481043
333859,0.0004157599465803438
340153,0.00041566794802959454
331031,0.00041556845234498553
330750,0.00041550874869302336
341451,0.00041541709341991965
