road_id,importance
334571,0.00041514017379306136
331381,0.00041504461814391463
335995,0.00041487250676932116
333962,0.00041468619756985744
334593,0.000414331949754466
340086,0.00041423111446893405
331942,0.00041407974936892334
336237,0.00041394467683154976
335533,0.00041358344792476333
336241,0.0004128127662679286
343420,0.00041272294656247025
341450,0.00041248791147511626
333912,0.0004124738225108019
332613,0.00041226301017495604
334975,0.00041214391553271606
332197,0.0004119659346525357
330801,0.0004119389769460623
335676,0.0004115390679867048
332263,0.0004115126070917516
328504,0.0004111561138398815
331788,0.0004110869136058473
331871,0.0004109925812082305
328858,0.0004107480367171271
333126,0.00041063470858904876
339758,0.0004105363280421716
335247,0.00041035634920387877
328373,0.0004103421827242872
334473,0.00041031917406395577
343892,0.0004101691524447406
331897,0.0004101659871188054
335918,0.0004098348740177877
335261,0.00040982181805968097
342678,0.00040977180584710776
341145,0.00040974348517775546
328847,0.0004097311579005787
335044,0.000409653750878825
330510,0.0004095815514176299
335526,0.0004095788223046737
335943,0.0004095734601838559
339803,0.0004092943883185441
334374,0.00040922421398283533
335966,0.0004090927307360183
331384,0.0004089269735481756
341540,0.0004086938653930127
335885,0.00040868849644674384
336637,0.00040848273633667983
331792,0.00040847678810533453
339838,0.0004084250940529093
328538,0.0004081902407345144
344042,0.00040818090549655487
334574,0.0004081362534667355
339816,0.00040798868766333445
343216,0.0004077031092767713
329414,0.00040768681750000534
333612,0.0004075223352086944
333772,0.00040736951644686925
332207,0.0004071651868171459
335491,0.00040712096532039563
334595,0.0004069706283471652
334486,0.0004069364894515897
343263,0.0004069239094361534
334125,0.0004069099508889854
333511,0.000406900713372204
335193,0.00040688518976066243
331891,0.0004065923788597409
328144,0.0004065792684503304
332985,0.00040654052070716607
334577,0.00040620489792
339958,0.00040602888040918534
343052,0.0004059802154120087
343212,0.0004059735874455441
335468,0.00040592452337910074
339968,0.00040585552790248946
334456,0.00040576350425458797
343425,0.00040565188210230476
334290,0.00040560126765278406
329221,0.0004055640912379199
341282,0.00040556017683421384
341294,0.0004055049938879199
332424,0.00040550010359465135
334675,0.0004053009828714983
331784,0.0004051629416625529
331344,0.0004050574159873048
330160,0.0004049613441641511
333775,0.0004049613355567862
335680,0.0004048905946865982
331021,0.0004048208081110656
339992,0.0004047306902857053
338640,0.0004045254820089455
330396,0.0004043182699543414
333657,0.0004039974165666281
334660,0.0004038321430004992
334677,0.0004038070147856338
329090,0.00040371201511095467
343437,0.00040363597429565794
335615,0.0004035690025483223
329473,0.0004035359162665781
336248,0.00040352854495874816
336004,0.0004035111541385132
334219,0.00040337663773940045
339711,0.0004033411958187204
330190,0.0004032591495066028
330384,0.00040321326410762436
342817,0.00040320796972389444
334495,0.0004031744096184561
335516,0.0004030493535082192
334284,0.0004028431769853236
335950,0.0004027935224932571
332960,0.0004026623933220414
333954,0.00040265120761767074
335728,0.0004024405805351735
336201,0.0004023787432905072
334009,0.0004022167491165172
334046,0.0004020412224589157
336374,0.00040192886808830465
343059,0.0004013680332078451
329054,0.0004013279533945592
332094,0.000401277163430759
332818,0.00040119237083213776
331753,0.0004011091969625985
334931,0.0004009356264205629
328969,0.00040089083035629207
334433,0.000400808879371384
343731,0.0004005822713352856
335879,0.00040043735999260437
339906,0.0004003623975293466
341231,0.00040032146816485744
329431,0.0004001858229812195
333582,0.0004000714543379483
335357,0.00040004843712990374
335455,0.0003997857639264722
334343,0.00039969123981869505
333074,0.0003996764343842338
329228,0.00039964023257430236
343269,0.00039959440211989367
339885,0.0003993426977984268
344237,0.0003992410900956786
330751,0.00039915354128199304
334454,0.0003991118742826319
335532,0.0003989731763267317
335098,0.00039884088184580446
334438,0.00039879843879525665
335238,0.0003987616407031908
334441,0.0003987164077178229
329264,0.00039854864535027683
328939,0.0003984948749502988
339974,0.0003982856324465101
328378,0.00039826380708054285
331844,0.0003980169853089627
329258,0.00039764848735312315
335402,0.0003976149862221154
335614,0.0003975241821114138
329403,0.00039743472586440705
328518,0.00039698096825424074
334078,0.00039678170828490183
329669,0.00039667996582178755
333267,0.0003965286273895492
334375,0.0003962857623923552
328856,0.00039600024811298136
330627,0.00039545278641075446
334640,0.0003954289057013109
332623,0.0003954150084468495
334726,0.00039540519699489564
329102,0.0003953682716365697
340133,0.0003953276959309019
331027,0.00039505322891670745
331938,0.0003950296941057588
329051,0.0003947649626888619
334339,0.0003947624303015507
339983,0.0003947394447277901
339795,0.0003946566252891178
329957,0.0003945754764328711
330727,0.00039442225058823767
329222,0.00039423160900864846
340088,0.000393963973678007
336262,0.00039395848537526014
334222,0.00039388823854006835
338637,0.00039379172039570137
339993,0.00039378029581060863
335770,0.0003933568745078287
329670,0.00039334049675705097
335257,0.00039331650176039213
334098,0.000393110752882579
332034,0.00039310543527281414
333092,0.0003928831599050625
336192,0.0003928444260676661
340090,0.0003928333507448337
343419,0.0003925294713801797
339760,0.00039246633410756063
333225,0.0003924073544492124
330536,0.00039235114892139706
341524,0.00039227341200624
338646,0.0003922582028551334
340873,0.000392230872343347
331325,0.00039218015998126224
335189,0.00039209159180066794
331034,0.0003920914052204828
335802,0.0003918768860826972
334228,0.0003918669847701136
335774,0.00039177093931125166
343387,0.0003917473369553368
343103,0.00039170529609404274
338976,0.00039167783611963354
331941,0.00039154972408514047
334264,0.0003915300948485715
343385,0.00039148549807193483
329387,0.0003914714647672978
335996,0.0003913363324295676
328676,0.0003913098112548767
332838,0.00039116226013477876
334163,0.0003911510913121553
329103,0.000391150298959898
328456,0.0003909632466007199
331106,0.00039090636393550684
333552,0.0003906829544819184
340055,0.0003905975367865759
336226,0.00039054245003388235
333571,0.00039052681426689955
338328,0.00039049825763394394
331105,0.000390399904680044
343226,0.00039011832162322296
330980,0.0003898511919149916
329673,0.0003898127803892549
339806,0.00038945987407087865
329737,0.000389392466071583
328145,0.0003893578255239794
335707,0.0003893533365113224
329220,0.00038915547696290556
330151,0.00038894737389610093
332997,0.0003886140013790459
336016,0.0003886078063913854
331925,0.00038858023610763607
333778,0.00038852753293997893
331680,0.0003883121577750931
339902,0.0003882544670775638
335784,0.0003882032183915017
330183,0.00038818290730754023
334698,0.0003881383744943759
343179,0.00038786312781110497
343428,0.0003877783302537111
335358,0.0003871678293099503
343219,0.00038705806509307017
328650,0.00038705491389641483
343260,0.00038690562233935756
335198,0.00038683266262801137
328967,0.0003866779905338784
331896,0.0003865039832410133
340785,0.00038641514488104947
334852,0.0003863937542126858
334095,0.0003860061972578251
329849,0.0003857341083876337
341336,0.0003853710906989454
335190,0.0003853098401718634
333274,0.0003852645108533551
330747,0.00038505670011834003
334899,0.00038498685418618574
334466,0.000384948653389423
334427,0.00038483650741791937
339877,0.00038475992621133835
335580,0.000384743624976525
342825,0.0003846902667860355
340057,0.0003846538177278027
333077,0.0003846239722953466
341011,0.0003845645818744562
329834,0.00038456076806767206
331930,0.0003844490191536206
334042,0.0003843502094428701
341541,0.00038410265386203303
336355,0.0003840490714070152
343223,0.00038391736080723105
330189,0.0003839126663592337
331747,0.00038391185813855893
332440,0.0003838480176290749
334469,0.00038384772556616015
338902,0.0003837254541108352
336324,0.0003836385327564591
328152,0.00038343000053447414
328473,0.0003833939725164798
333476,0.00038319324691691236
335904,0.0003831260778245147
342949,0.00038309371483014103
334791,0.0003830214797527522
328936,0.00038298105743987427
330173,0.00038295859135112446
335213,0.00038283293290958666
334435,0.0003827887031408532
335975,0.0003826365346269552
333344,0.00038254290969812996
329741,0.00038252542275734187
334099,0.0003824307346644861
328458,0.00038234112233084317
343115,0.00038225574738318916
339719,0.00038220560995433914
328190,0.00038201585888576495
338650,0.0003820019279649713
343556,0.000382001107697194
331928,0.0003817966463610602
342947,0.0003817904640593853
331787,0.0003816386790853143
331723,0.0003812245053965316
333777,0.0003809507286050192
333960,0.0003809392213572436
329529,0.0003808196063720279
330636,0.00038066662619617905
335057,0.00038055289370814523
329803,0.00038054725624826736
342934,0.0003804848621480886
340134,0.00038028427572325504
328384,0.0003799565921254026
331895,0.0003799500023788873
335880,0.00037983321547991526
333508,0.0003798218472582625
341274,0.00037968932326287085
329954,0.0003795388067661383
339973,0.0003794279849811193
331795,0.00037919812914962955
340896,0.0003791777323411918
335980,0.0003787582137686608
335971,0.0003787277106371755
343897,0.0003786718583827439
334936,0.00037858840695134796
339903,0.0003784741723165772
331511,0.00037801339811575853
343130,0.0003778094742541789
340631,0.0003777935100771778
343441,0.00037724720092737884
343090,0.00037724378625006677
330453,0.0003772173583404643
331745,0.00037708968540246926
330167,0.00037707792368060365
335913,0.0003770378071561058
343414,0.00037686670029071556
331875,0.00037664999562164264
335380,0.000376347457907521
346470,0.00037634075616940153
334555,0.00037625385111884685
333481,0.00037622864754810627
329743,0.000376124693016644
344423,0.0003760759190264056
335786,0.0003757002488256762
334406,0.0003756657514355894
333060,0.00037552026799242145
334849,0.0003752450577574737
343896,0.0003752337423853384
331226,0.00037521028240556585
328799,0.00037517596055986033
333362,0.0003751700882613422
330634,0.00037499411846161527
335363,0.0003747804085702517
330198,0.0003747061945039077
329048,0.00037466855264925284
342937,0.0003745384236105639
336216,0.00037451612176998134
343265,0.00037441133682593363
336220,0.00037438823473052963
336638,0.0003742024015099514
334773,0.00037397811592710355
331799,0.0003739026850406562
329651,0.0003738075991430323
329643,0.0003736590084172204
334718,0.0003736179445138886
336180,0.000373443387669609
328512,0.0003733883505031286
339990,0.0003733594777964348
339819,0.00037332019955126257
335239,0.0003733025954784818
336327,0.00037327313863050543
343092,0.00037315390711605966
333735,0.0003730241393713895
335285,0.0003730066545455742
328449,0.0003729999493793639
343233,0.0003728984406717626
330617,0.0003727526508157773
340875,0.00037268727568235695
334861,0.0003725705053476342
339814,0.0003725666321323586
331752,0.00037250192412541244
335983,0.000372498178552505
335045,0.00037243911527942383
328536,0.0003724191926316523
343056,0.00037150420788131436
341446,0.0003713774015799534
328382,0.00037114218180913034
329433,0.00037077376543519496
331032,0.0003705134209273851
336300,0.00037024476343597653
335483,0.0003701421220400087
339991,0.0003700294105770346
330620,0.0003700146280000488
343745,0.00036988786252999356
329107,0.0003697701562832856
334453,0.0003696141729088174
336365,0.0003693375829503383
328168,0.0003692817688036074
339987,0.0003692462025148703
336165,0.0003691850266806896
343236,0.0003690327628340578
334701,0.0003689163185249498
333569,0.00036880045597379113
340085,0.000368795409901477
335263,0.00036874593163929606
341318,0.0003685011345767969
341399,0.000368290865003257
338641,0.00036827161326893155
331899,0.0003681086570581611
335314,0.00036810660801320076
334579,0.0003680986268767677
333672,0.00036809716469432346
336008,0.0003680468193175775
330293,0.00036800220839698286
333447,0.00036797967942399276
333266,0.00036781859041543514
329180,0.00036767457536682484
341067,0.0003675659319970944
340087,0.0003674501494072359
340372,0.0003672015286659501
330128,0.0003671874791421226
330185,0.0003670323963873921
339662,0.0003670139561841961
343105,0.0003670065430440552
336050,0.00036698867603060026
329046,0.000366925859557071
331517,0.0003668924684092203
336229,0.0003668542621011136
334995,0.00036675901145075503
331932,0.00036660646309366005
329411,0.0003665963880454122
343275,0.00036652337899378286
328385,0.00036650374329267807
331108,0.0003664633158167662
335055,0.0003664535433972376
328266,0.0003663710158143848
343929,0.00036626276222231696
335105,0.0003660396802185115
340643,0.000365994397545002
339908,0.0003658341113006321
330828,0.00036566260408987117
331874,0.0003654067352722202
342943,0.0003651983117904676
341389,0.00036502133742550213
333863,0.0003649712072206397
339971,0.000364860992830944
334429,0.00036484335207519506
333605,0.00036480694815848534
334269,0.00036470061746167004
332044,0.0003643691227492267
333570,0.0003643382077213564
333448,0.0003642795250306165
335484,0.0003642472827812356
337962,0.0003640707619234012
329201,0.00036403991098105944
329259,0.00036389251765705355
339979,0.0003638139142804928
341012,0.0003637632807174834
335524,0.0003635332371369898
339996,0.0003634913092952162
329582,0.00036339759502230785
338638,0.0003633823651655572
333579,0.0003631556641138274
334443,0.0003631398688671981
340786,0.0003630903354143646
333655,0.000363075551102252
344337,0.0003629344243929444
332839,0.00036275389972695006
329101,0.0003624649047194031
334620,0.000362327202699127
329390,0.0003622631477943259
333572,0.00036218116377456926
335534,0.0003621623299575994
334915,0.0003620420141398616
333803,0.0003620399303345806
335547,0.00036193406227897165
335440,0.00036192104240865826
330394,0.00036185393142268457
336219,0.0003617890865619593
334221,0.0003617645994745948
336293,0.0003616188063532666
334654,0.0003614054720317076
334381,0.0003613488135971001
331688,0.0003612565813860279
339752,0.0003611647795621147
335624,0.00036107368817032455
339945,0.0003610532430184256
328383,0.0003609434960123157
331219,0.00036083701248899543
335759,0.00036077864280055364
333336,0.00036064956469059143
343197,0.0003604208274518736
333358,0.0003604020282543736
331028,0.0003601041759103612
337076,0.00035998120850487753
334513,0.00035991113916265154
342051,0.00035982354571556275
331934,0.0003598021523398132
339985,0.0003597095740855707
340961,0.0003595802319282197
340775,0.00035944371128611457
339755,0.0003593912194621177
343898,0.0003593070091282187
337337,0.00035921716439205157
335061,0.000359125469662999
328377,0.0003590309690559932
328380,0.00035896467848047555
334130,0.0003588967962291597
336026,0.000358670977560525
343087,0.00035862532987050814
343224,0.00035861308647541486
333475,0.0003585181774177037
339714,0.0003585088009316525
343410,0.0003584754786027704
339050,0.0003584617034640993
343942,0.0003582573279577438
344029,0.0003580796043198201
336937,0.0003580116203799108
332264,0.00035799708544693147
332787,0.0003579744306520529
339716,0.0003579566498598647
329427,0.0003579419894901303
329671,0.0003579384570354293
334304,0.00035754235190141163
332222,0.00035751731796381756
336278,0.000357380154263726
334649,0.00035720847218381416
333611,0.00035720661809130757
330193,0.00035704804547711724
343050,0.0003569838894581277
343214,0.0003569380359612085
333755,0.0003569016040390088
341502,0.00035687081230123085
335696,0.0003568302402471889
334231,0.0003566096383704721
333388,0.00035645294385031685
329099,0.000356391067913693
333964,0.00035632869759496253
338474,0.0003561044099281398
334424,0.00035606884030472236
333444,0.00035574770311720444
341433,0.0003557099962148813
330177,0.00035551300050745785
342080,0.0003553610509197602
336182,0.0003553562198299103
329265,0.00035529414100653493
331750,0.0003552851047098779
334075,0.00035517641026656244
341044,0.00035514296646095805
332095,0.0003550793235703466
335773,0.00035497821599260237
333013,0.00035474793768373815
339874,0.00035465999839017756
328379,0.00035451575514899386
342954,0.0003544517592160414
328366,0.0003542928149060755
339881,0.00035428955974043394
335523,0.00035418872095195424
332097,0.0003539422841019628
340589,0.00035373502255755087
334362,0.00035372813840192055
329940,0.0003536790037492595
329182,0.00035358572542037466
331498,0.00035325772357077247
339815,0.0003532101057216572
335342,0.00035309838230065894
341061,0.0003528625694799007
339759,0.000352833641905685
339982,0.00035273053403294313
334653,0.00035268407882117417
329739,0.00035251193461686015
339952,0.00035225498522781164
341313,0.00035224605913962534
333073,0.0003522389913068949
332657,0.00035215411846705374
334396,0.00035213792364854695
335869,0.00035204584537660427
336337,0.0003519549518755226
332534,0.00035184145490577265
343743,0.00035153363909642174
329038,0.000351497544495067
341299,0.0003514616038049129
341117,0.00035132667607777656
343225,0.0003511962269389875
344028,0.0003510593705668291
330117,0.0003508504945560301
336183,0.0003508347650447844
335585,0.0003505367948197035
329532,0.0003504334882667369
336453,0.0003503398801200707
334725,0.0003503082502041216
334436,0.0003502799147892449
333253,0.00035012329627896125
331798,0.00034999760470267173
329261,0.0003497786921605835
331935,0.00034975386690025304
332093,0.0003493446765306001
339984,0.0003491562374044475
336272,0.0003490256575316613
328816,0.00034900989424428453
331033,0.0003487904651430522
332583,0.0003484254130746625
328801,0.0003481762519903434
329740,0.00034816137953632803
330752,0.0003480105985590726
343985,0.0003475912209091683
334965,0.00034751521166761774
343426,0.0003474264338807273
331376,0.0003474210106986932
335298,0.000347374087936399
333776,0.0003473301061703558
341283,0.0003472521363802543
328548,0.00034712119807933395
343700,0.00034704854250814656
340091,0.0003470172065988622
331894,0.00034690751874465306
335394,0.00034649224371734324
336279,0.00034646305873544775
340116,0.00034637995318208395
344417,0.00034636309598570233
341043,0.00034633263201271807
334487,0.00034625190332249656
342982,0.0003461216053643908
328149,0.00034599582393460423
335186,0.0003459833285688386
328453,0.0003458812746579822
336066,0.00034585630829319736
330382,0.0003457729549955337
335199,0.0003457273528333098
334541,0.00034547996604285237
331091,0.00034498208916611023
328454,0.0003448646337150792
329053,0.00034476845907287375
331746,0.0003445170839400585
339948,0.0003443011377335475
334724,0.0003441830062497551
328472,0.0003440505561651784
340054,0.0003440184530339889
336338,0.0003438846533093308
338185,0.00034382546898889164
341069,0.00034377918721445846
334306,0.00034375785838773544
332819,0.00034333683205990917
331774,0.00034319425767464183
341314,0.00034309878323816905
342819,0.00034299904943396536
335720,0.00034297724578759785
340154,0.00034277410499244714
335362,0.0003427387998513128
342950,0.00034261682456135817
330319,0.0003426056470167877
334028,0.00034247159277750764
344402,0.00034236738754539383
336878,0.00034225505900024265
332426,0.0003421553558420233
331078,0.0003421054142289435
330633,0.00034192424995547566
343107,0.0003418581874296442
335018,0.0003417913057948086
339873,0.00034177056046378663
335039,0.0003417558345295196
342089,0.0003417375498414709
343876,0.00034156069037762077
346367,0.00034136465997368045
330748,0.0003412712049893159
331035,0.00034104460776015187
334856,0.0003409725271179816
329058,0.00034095748513440397
342824,0.0003408035258426672
333706,0.00034064283658989295
343013,0.0003401455972383496
336273,0.00034013695091226196
333568,0.0003400675718387984
339868,0.00034002530150909426
328935,0.0003399748683514032
335769,0.00033993373754330404
328741,0.0003396422151262864
329744,0.00033954379012489323
335482,0.0003394840062232504
335168,0.00033923183310945106
334447,0.0003391318100250136
335549,0.00033902310532979473
339998,0.0003388991419237717
339715,0.00033873778580112245
330683,0.0003385732002258962
338643,0.00033841308009569063
335196,0.0003383697335670003
343703,0.00033827316897687914
336027,0.00033818658312189444
335015,0.00033813209025215346
341115,0.00033794860730046184
336292,0.00033793756738773365
329064,0.0003377772195354347
328558,0.0003373351482836088
339880,0.0003372663060864296
333130,0.0003371374788429611
332683,0.00033680096136737286
331940,0.00033677153324943867
330552,0.00033665990739249334
335695,0.00033646801685377974
329655,0.00033639506796562057
333076,0.0003363502804261617
329402,0.0003360689424857316
331038,0.000336024331777696
329040,0.0003358272447894421
336335,0.00033577382532450957
335763,0.00033565167865126964
335609,0.0003352562469495419
334570,0.0003349666744375903
329601,0.0003349432077930912
331306,0.00033474248789049023
329179,0.0003343791575479873
343231,0.0003342355019438233
335054,0.00033397276015563964
329534,0.0003337855434266567
336214,0.00033369052285529344
334392,0.00033360192882809646
329874,0.0003335363592761036
343845,0.00033317093465243
336295,0.0003330835742982358
339049,0.00033304511134293413
329175,0.0003330421950420797
333707,0.0003329980083335369
342001,0.00033298972043177707
334492,0.00033298531069592526
331847,0.00033281095677357216
336221,0.0003328021588646331
336010,0.0003327092424440019
335457,0.00033267105134437617
335395,0.0003326260551430156
333581,0.00033219247182649403
336238,0.0003321373965083603
339997,0.0003319371687801656
342822,0.0003318038312278611
335847,0.0003317518970826534
332996,0.00033154430767355864
343411,0.0003312326600527357
343222,0.00033108494329576105
344248,0.0003310037846004333
331243,0.00033089790097339124
342677,0.00033086388260464695
329100,0.0003307966960527093
343555,0.00033078260230361665
331898,0.0003307597087425977
343173,0.00033072960133333836
328334,0.0003307287060060015
333549,0.0003306176876187815
331386,0.00033059896873739123
330175,0.00033057629324676743
341347,0.0003304569449657531
342899,0.00033022904248672705
339883,0.00033011965525868913
329522,0.00033005992347717576
336135,0.0003300365069267291
341410,0.0003299714717888187
341527,0.0003298155818041106
333431,0.00032977275855995567
329952,0.00032974974693352274
341322,0.0003293452880706419
333913,0.00032932152816111954
335450,0.0003290346170318058
339690,0.0003289141852593021
329501,0.00032885433852366765
335490,0.00032883649796988987
343062,0.0003287180047055388
335458,0.00032871395766988194
331379,0.00032869379689652573
336639,0.00032866836103429524
