road_id,importance
335041,0.00032866493495799654
335713,0.0003285463462645517
344407,0.00032844705600981267
333270,0.0003283582024026874
343325,0.00032829140574619953
331731,0.0003279836031465153
336376,0.00032794473900288085
337336,0.00032790542878622167
331020,0.0003278275501485537
330623,0.00032770216169262004
336232,0.0003276751551298088
339757,0.0003276722418089177
330553,0.0003275819264938538
333445,0.00032758184022135996
330182,0.00032744635089303767
334432,0.0003274452370143855
334938,0.00032682164523573467
331652,0.00032667242652019375
329523,0.00032659919520391684
336074,0.00032659491419263916
333128,0.0003265901413578333
335607,0.00032657329911584687
344038,0.0003264380849791316
341531,0.00032630995428589797
328546,0.0003261427932095394
335891,0.00032608034236555205
329820,0.00032585439803820476
331305,0.00032584219563529227
336224,0.0003258377868323903
329724,0.00032576714802001945
328547,0.00032569148978389885
328596,0.00032567156845508154
331772,0.0003256200009086337
337075,0.00032544525743757207
343097,0.0003253051103978451
334727,0.0003252615807025679
335706,0.00032518748524881574
341144,0.0003251443621548383
332555,0.00032513733300560776
336497,0.00032510192556136985
330452,0.0003249106728670012
333466,0.0003246952966855349
331927,0.00032457743563988473
335260,0.00032442519004206307
332464,0.0003242533423522911
331929,0.00032422705762474044
337579,0.0003241911205800037
329056,0.0003239632928263862
335056,0.000323935269635795
343093,0.0003238771530939924
341119,0.00032352407289756873
335981,0.00032331911065174544
339951,0.00032323749986775616
343384,0.00032322466720376543
329524,0.00032313942237675484
343930,0.0003231002893083405
339947,0.00032303697019407093
343058,0.00032297571159104746
333972,0.00032296556632851407
331468,0.00032293444759743317
336213,0.0003228569970927586
329802,0.0003227887141277428
332709,0.00032276613937884196
333075,0.00032225477016524355
330154,0.0003220501155470738
340115,0.00032199393033307053
333227,0.00032194829573060647
333550,0.00032181032898710715
343681,0.00032180310350086923
335317,0.0003217807158548978
341278,0.0003217601141183446
335287,0.0003216633096481465
336326,0.00032163439721040346
344041,0.00032145255979845175
328153,0.0003214214867791485
332007,0.00032140029733281934
329224,0.0003212774544259092
334966,0.0003210767571843854
332229,0.0003210714804229204
335984,0.00032093549972729395
332645,0.00032070444653074776
329474,0.000320616348801019
331968,0.0003206009641367583
329267,0.00032056909086062576
331030,0.0003204704916524879
342821,0.0003203967332106934
332214,0.000320344850651188
339957,0.0003202829718114597
341470,0.00031976051049041626
336049,0.0003196181830964407
331782,0.00031950570965388105
341280,0.00031927382139340416
342936,0.00031898470671965905
338644,0.0003189448928039102
335099,0.00031872331632103125
339712,0.0003185957107779183
338494,0.0003185919126992255
340872,0.00031858428584277535
340840,0.0003185177451180506
331246,0.00031850844894349583
329130,0.0003184605080836446
341298,0.0003182436484637783
336223,0.0003182419603758045
329391,0.0003181626869495514
336328,0.0003179662637291706
329227,0.000317772419086279
330112,0.0003173307878131648
334126,0.0003171563222088828
331748,0.0003170650265618887
328959,0.0003170232390835438
333779,0.0003169255197261378
335631,0.00031685342120151244
331969,0.0003167218622089553
334213,0.00031645090800621516
334148,0.00031637273405087167
343109,0.0003162854438154588
341279,0.0003160500284483628
336373,0.00031584433767690393
329735,0.0003157597757079617
336072,0.00031570693207686026
329678,0.0003155811486335098
334444,0.00031548820894886033
333578,0.0003154547802699017
336234,0.00031536190003967257
336225,0.00031528046937594006
344277,0.00031525977173175665
341334,0.0003150685754909749
342088,0.00031490215892316883
339878,0.00031455791826260634
341443,0.00031448520717345865
333961,0.00031443715316062485
329466,0.0003143746603798204
330979,0.0003143359667791875
332977,0.0003143295456910456
335016,0.0003140566135369772
341474,0.00031400653958795285
329600,0.00031393900614137534
331024,0.0003138865498080464
339751,0.00031388100045236586
335103,0.0003137967964216731
332814,0.0003137161280586423
333438,0.0003136966558735032
331727,0.0003136765681554368
339977,0.00031342519821407443
332959,0.0003129068516751752
334342,0.0003127492515105967
334451,0.0003125916871322488
329537,0.0003125393097047324
332962,0.00031250589258935896
328367,0.00031238115298736575
338977,0.00031224352725368497
343352,0.00031210297978035063
328194,0.000312038985806142
332419,0.00031200355655499733
341109,0.0003119496660653861
336332,0.0003118209399749862
331593,0.00031180745139798105
329907,0.0003117936655674734
341442,0.00031167259724368336
334308,0.0003116291992164465
332198,0.0003108372709200818
334921,0.00031081116073857764
340841,0.00031041642046516647
335710,0.00031031496952898743
342050,0.00030985897442988605
328502,0.00030934543145430483
335166,0.00030933149399350055
336641,0.0003092924636093163
331794,0.0003091941918850803
343335,0.00030873464383090457
334460,0.0003086413464808659
332442,0.0003085902441879804
333670,0.00030855929340774675
341329,0.0003084806385919413
335985,0.00030847713846547843
340963,0.00030821196741670953
339794,0.00030820314324897985
335258,0.00030812981993912384
334674,0.00030808211397471275
339837,0.00030794479560705674
329583,0.00030771407925438664
335801,0.00030741611285678373
331507,0.00030728509957909613
332501,0.00030726425644158543
329039,0.0003072241877336359
329730,0.00030719926582984547
339944,0.0003068283958759439
344426,0.00030678922561456503
334827,0.00030669490089387793
334227,0.00030663906068560307
341503,0.00030656999759710277
332690,0.0003065017114071822
341139,0.000306386078980061
330163,0.00030595948556776846
340588,0.00030589650739034616
328164,0.00030588355861371796
331242,0.00030585938878155286
333606,0.0003058388532824087
335771,0.0003057064395132549
336162,0.00030515877954110363
328154,0.0003051160683215389
341448,0.00030507317749584197
334775,0.0003047662587539901
339754,0.00030470610670335646
333882,0.00030444580516704017
336228,0.0003038845553626377
330684,0.000303878617119549
341332,0.0003034495492469462
334421,0.0003032807300978179
343405,0.0003031930017133343
334303,0.0003030439559488261
334363,0.0003029108866737496
335411,0.00030288784058579206
331592,0.0003027200405842577
330181,0.0003026991766541898
329971,0.0003022537173195702
339872,0.0003016701820096252
333944,0.00030157461883904884
338903,0.0003012881892043921
335792,0.0003011469183368191
343324,0.0003011453334280773
338647,0.0003011247849340378
334080,0.0003007641686704285
329974,0.0003005328509787209
334661,0.00030051655232890903
334094,0.00030044430422982723
328857,0.0003004414948985521
342668,0.0003002626858825884
339661,0.0003002541063929171
335870,0.0003001076889098126
331469,0.00030009944765785297
339810,0.0002994738141032023
340639,0.00029945345674922246
334382,0.0002992633241743985
328934,0.00029901597566829184
332500,0.00029892705350427587
341104,0.00029887866761183586
340843,0.00029862607389770065
334282,0.0002983386957080986
340373,0.00029812913338251007
334472,0.00029800168982148633
334224,0.0002974620830859319
331677,0.00029745010930795786
334790,0.0002970443391460588
332422,0.00029699646381016573
328749,0.0002969275154628018
343055,0.0002964692686224459
332842,0.00029615990299173005
330135,0.00029551512377153696
333567,0.00029533947924708357
334470,0.00029522401661465753
333509,0.0002951222731323512
332425,0.0002950061052511226
333561,0.0002949569953733653
329557,0.0002949209944914689
340842,0.0002946131569253467
343125,0.000294256158843993
335201,0.0002942029108513388
328750,0.00029417162291366116
335587,0.0002941462124257975
339876,0.00029386117022995044
331499,0.0002935541216857934
334527,0.00029347621494502264
333781,0.0002934179196800995
329428,0.00029335780406388725
343112,0.00029333138209872015
334212,0.00029318550874983214
331773,0.00029304494372005464
336334,0.00029302548425476664
334015,0.0002929259638399069
328187,0.0002929159641227825
338504,0.0002928271734294888
339813,0.0002926081888536319
338563,0.0002920285775976358
329951,0.00029199619255991906
342079,0.0002917147209161142
332815,0.0002916864571222032
334307,0.00029158499841723046
342002,0.00029152099052123255
331022,0.0002912394894689489
338495,0.000291123012335725
334302,0.0002910746955311617
335845,0.0002909716905479024
338980,0.0002908601434142087
335974,0.0002906128873616067
332905,0.0002904267141195318
328365,0.0002902528122645106
336496,0.00029023969425929325
328267,0.00029017339408663704
336876,0.0002900621670868716
335265,0.0002895178743425526
332101,0.0002892768872392942
329659,0.0002888612228987813
344039,0.0002883594179437613
330803,0.00028825336263208813
334425,0.00028763185001081477
340593,0.0002875723101220906
332463,0.0002873969282672903
338974,0.0002867433113249897
334721,0.00028673441584112246
332654,0.00028666853671199523
341406,0.00028664828851983625
335115,0.0002865139729408082
329514,0.0002864202385093621
331771,0.00028638895106962084
329462,0.00028638176494862717
330754,0.00028625985778529724
336276,0.0002859587610619076
329972,0.00028581189155165235
332152,0.0002857289495532021
335192,0.00028565430594214704
339762,0.0002856071215607647
339811,0.00028550144844957957
329389,0.0002848734243166867
329606,0.00028478500089476925
334464,0.00028476963487964553
330294,0.0002847569821449211
346366,0.0002845889594316777
342912,0.0002844184036729218
329470,0.00028438202796672525
338505,0.0002838141214667849
328691,0.0002830608487036039
336250,0.0002829692585342539
328593,0.00028288886762010555
342939,0.0002827999353746887
336329,0.0002827225920998186
338979,0.00028241051300029424
335165,0.00028236561066076265
334423,0.0002823572296693184
330292,0.00028223405143152405
335764,0.0002822230044414183
344392,0.00028170785472649923
333700,0.0002815162213897264
335014,0.0002813111410688073
336166,0.00028047504606510944
334457,0.0002803978083692137
338184,0.00028028128668934534
335026,0.00028017215256317723
335042,0.00028014714066077444
336067,0.0002800475816103162
341538,0.0002799719267566198
335765,0.00027991388990458716
333609,0.0002798510019205492
329815,0.0002797425960657464
335000,0.00027967457213410056
331026,0.0002794859334891702
334659,0.00027921784058136873
343442,0.0002790661140571278
332231,0.00027889144680605615
342615,0.00027880343858257645
333861,0.0002787931778501222
343012,0.00027845015478647776
331225,0.0002781541898893939
328846,0.0002779905356142347
330454,0.00027795687441978923
334680,0.0002776538476808426
333899,0.0002776194711336496
332531,0.0002768392995496231
332430,0.00027633462792690767
333090,0.00027618399255896985
332680,0.000276071712158814
337964,0.0002754039944348459
334542,0.00027500464481788233
335944,0.00027475621357967795
333562,0.0002746675023031168
335093,0.0002745827159960566
343353,0.00027453168709532243
342907,0.0002742121972074556
333955,0.00027420642339790586
340642,0.0002740492497504447
331839,0.000274026270126633
332947,0.0002740077550338466
334900,0.00027386323272689044
336163,0.0002729870735551632
343068,0.00027264826925888495
333462,0.00027241815739511134
341324,0.0002721493175076313
341537,0.0002713199428439852
329549,0.0002713100945817826
329086,0.0002711647311067871
335719,0.0002710756575036055
332141,0.0002708941422623339
329975,0.0002707626262301777
334934,0.00027039877882029074
331845,0.0002703935625051679
341062,0.0002699725859110667
332946,0.00026988124290367626
336240,0.0002698578409282648
343065,0.00026985333946313346
329799,0.0002695109012271082
332530,0.00026927094941732736
333346,0.0002692200213202397
329955,0.00026915647241102495
335877,0.00026887467752010653
329531,0.00026810310539314463
331171,0.00026786679685288697
331936,0.0002676709347847856
335036,0.0002673869094407528
329217,0.0002671434366643142
339817,0.00026670261590532913
334442,0.00026643348455814947
331502,0.00026641903170074777
335456,0.000266252518614973
343106,0.0002655836034272871
328937,0.0002654302837853362
343680,0.0002650292682236006
341112,0.0002644335691754278
340130,0.0002639780351954045
343008,0.0002634831934471969
342429,0.0002632699190808395
341468,0.00026304906753312466
343701,0.0002627074180892361
332005,0.0002624581012622975
340854,0.0002622405026353311
333943,0.00026214342615438863
343174,0.000261503356549911
343413,0.0002614066962799374
344418,0.00026134404285771537
332386,0.0002612329533445196
332961,0.00026112393138725274
328450,0.0002609029629757645
329642,0.0002607109378144115
339869,0.00026022837715417317
343083,0.00025956116011643156
333272,0.00025951639977319746
335632,0.000259215025795653
333389,0.00025873994102317894
343123,0.0002583819305633299
335378,0.00025784315201190545
328180,0.0002576737942749662
335064,0.000256815417440094
332648,0.0002567035745617333
334428,0.0002566991912778566
329173,0.00025668328045028995
331510,0.00025617242742462476
330397,0.00025581568661223555
332331,0.00025561778391461283
328800,0.0002555829087665374
341523,0.0002555566181940905
340056,0.00025554068473233513
343814,0.00025535317859600755
329069,0.00025510228643236643
336325,0.00025500893609122904
333614,0.00025471457792860917
334437,0.00025468442137891486
331505,0.00025419665802891184
332581,0.00025372943356452343
334860,0.00025357391493415263
334459,0.00025272377854302356
329558,0.000252258582427564
336202,0.00025182958788447956
341105,0.0002517998383814386
342948,0.00025153546195872805
344234,0.0002506233797172531
336191,0.00025000390376066315
331210,0.0002498967723677288
334289,0.00024987962770627736
341074,0.0002492030327441252
344316,0.0002491971954964562
328176,0.00024893138866393603
344422,0.0002480205805964917
335090,0.0002475134758893926
335083,0.00024702980336983995
340867,0.00024649273275068154
342902,0.0002463069608260839
340853,0.0002462026638631548
329553,0.0002461419765686042
334665,0.00024505795736822
329432,0.0002447915005564856
332981,0.0002446592824162486
332147,0.00024400037815146446
329475,0.0002431823603018519
335972,0.000242916116303803
330655,0.00024234101328514837
329469,0.00024200387041024021
343086,0.00024169373060692703
335919,0.00024164900143117268
340594,0.00024086614048335483
334638,0.0002404953991231185
328192,0.00024012265388706562
341504,0.00024009459579628416
332788,0.00023998612963272144
329835,0.00023882907208539906
332041,0.00023857340002410348
329467,0.00023851881151132234
334249,0.0002384924863736499
333356,0.00023742234728912697
333671,0.00023722956681468177
341589,0.00023588943680155058
329969,0.00023583635509357052
334672,0.00023568225293372436
335711,0.0002346632978079538
337578,0.00023358015628444125
330827,0.0002335420088056976
328669,0.00023293402236612953
344409,0.00023277790282280272
334266,0.0002319235899109535
335187,0.00023185047211610527
336450,0.00023101142215668858
333474,0.00023020950878897072
330400,0.00022947634478811713
340876,0.00022938466774537547
343001,0.00022802977891802717
333758,0.0002278860917314231
343312,0.0002277577922887932
336155,0.00022774344017155438
338473,0.00022746205397873397
335319,0.00022732064808043406
328174,0.0002272176063750731
342956,0.00022552626219006651
330273,0.00022551553480544583
328294,0.0002250704774899368
343176,0.00022427756593369416
334822,0.00022420382435136716
343091,0.00022408976481968324
330403,0.00022384903347899215
334623,0.00022267398595647556
329464,0.00022226841767295863
331205,0.00022186405645442493
332656,0.00022140642462855094
342959,0.00022059609330134572
334023,0.00022029372657258054
332677,0.00021936396671412025
334226,0.00021899481718849314
334357,0.00021825845759066088
341290,0.00021794954738309525
335548,0.00021732311233024014
328595,0.00021679166035690523
332330,0.0002164581676329873
332616,0.00021645622446314446
333797,0.00021430208766977553
335356,0.00021338403100036967
332102,0.0002131757471532384
342863,0.00021271550708678154
335912,0.00021265733871792436
332162,0.00021172197707201984
334361,0.0002111705941168389
335094,0.00021102505416566335
334021,0.00021062898771734276
343846,0.00021030039977571244
329577,0.00020861090802477248
331606,0.00020815409549934433
328183,0.00020812137168836392
330137,0.00020804754142736623
342910,0.00020615206959188545
328131,0.00020585588058272513
334043,0.00020539828318953595
329461,0.00020539071516281263
331385,0.00020424346470522632
334855,0.0002026967992243885
341521,0.00020175241756909576
332384,0.00020035445532678946
335087,0.0001992988444670685
330402,0.00019862217184061378
329108,0.00019692903895965913
330134,0.00019684707280458766
332418,0.00019550885817751202
333883,0.00019474042076481196
341441,0.0001942359224555775
344278,0.000194226419446264
333953,0.00019373327100697407
343824,0.00019331626334150503
334604,0.00019148447990241328
331733,0.00018997606488391404
329434,0.0001865117786950246
343320,0.00018630774619824778
332144,0.00018561502116887238
334723,0.00018509359942913545
333464,0.00018452117154712562
335714,0.00018410367682269928
330657,0.0001840931296195586
335030,0.00018402206184838684
343872,0.0001835217770827746
342942,0.00018191845565126153
330647,0.00018162732314394136
332428,0.00017840907531581045
328831,0.0001762458837925604
332388,0.00017592656854510883
329458,0.000175561431484861
331200,0.000175233072920369
332383,0.00017504012614822552
331039,0.0001742912940693364
344424,0.00017409896375558648
334613,0.00017288212544986639
344236,0.0001726324696774897
335131,0.00017164891103077653
330298,0.00017107695328143124
343276,0.00017088535695517932
341325,0.00017046279867896432
341292,0.0001697912992009368
335096,0.00016911832595288223
329009,0.00016776734908463504
330637,0.0001675943112936375
332150,0.00016703385818281122
330404,0.00016615837544476945
330641,0.00016533179960953666
343098,0.000165100193882583
335976,0.00016444500433402222
328451,0.00016433005057999976
330651,0.00016393825932408537
335410,0.00016348975964799957
328148,0.00016296666022863493
334230,0.00016284153912859324
331503,0.00016229322982927688
334607,0.00016176097484504662
328162,0.00016131642268139783
343175,0.00016024798216265654
334543,0.00015985846403003293
332615,0.00015966185267571288
330645,0.00015910525814692142
331109,0.00015899873925591203
332155,0.00015891958376655724
341286,0.0001586826429564122
329383,0.00015822042686638137
335313,0.00015697778210959729
330393,0.0001569088431791863
342938,0.00015681890615833533
343015,0.00015680770656874575
343315,0.00015628833340232816
343264,0.0001560849272848324
343377,0.00015565635163671102
330114,0.00015506886201732773
329833,0.00015444418283539616
340885,0.00015387588773450232
342941,0.00015283421190973208
334217,0.00015277921845687747
344353,0.0001523476889743842
340868,0.00015186747773007837
335794,0.0001514104012034556
335242,0.00015082291027711643
332927,0.00014946383880141888
329479,0.00014830081250443025
341394,0.0001460520556701997
343077,0.00014468682611182081
329516,0.00014311664389456133
332614,0.00014288373409746113
335915,0.00014196131781131803
339994,0.00014148850601897309
335408,0.00014142513742210384
328739,0.0001401490186844206
334771,0.0001400302201473757
332686,0.00014000498549531247
332510,0.00013978608367920477
335089,0.00013880291598083682
341275,0.0001386586298370273
334769,0.0001360707964582255
335161,0.00013602901193856024
330320,0.00013547703958417302
343006,0.00013540449022038267
335110,0.000134068490510531
331964,0.0001330333782604856
341404,0.00013297011646160162
331209,0.00013290129928118278
333975,0.0001322277833175873
343100,0.00013175941219652454
343401,0.00013175397305887945
343818,0.0001315410240034752
340590,0.00013125980910318416
331960,0.00013101883189246477
343881,0.00012959792527429383
340871,0.00012832438985653906
330399,0.00012778607600046535
333011,0.00012569136538129012
329204,0.00012347368380811164
332816,0.00012345623625165786
328171,0.00012202275643154225
344420,0.00011725719543035658
332689,0.0001161407165367662
334610,0.00011481629482779928
341049,0.00011434262058296488
333418,0.00011430007209364651
334853,0.00011409540123922205
331580,0.00011403482293353856
329465,0.00011390293676971621
334554,0.00011370874893555476
334825,0.00011199904052279124
331954,0.00010930122344808235
334599,0.00010681029122965879
333443,0.00010676097196492723
340874,0.0001064686718087521
328762,0.0001061789481279462
331017,0.000104409842295142
329266,0.00010314664557143144
343235,9.977244698589127e-05
335527,9.854955764492299e-05
331919,9.844971995909452e-05
332033,9.634223654775821e-05
331107,9.616534430526621e-05
333760,9.611136065513537e-05
344338,9.502784339865686e-05
343307,8.808276336576272e-05
334024,8.795451586067815e-05
340985,8.688730749659395e-05
334994,8.452786955868229e-05
343404,8.40077101804542e-05
334824,8.39942338511541e-05
334360,8.334238700690835e-05
335082,8.321744958195864e-05
333446,8.30101652433554e-05
331957,8.187969231456732e-05
343798,8.16515738125061e-05
332423,8.027930801224686e-05
331582,7.981558188887875e-05
341467,7.793688705846856e-05
343308,7.714185733429305e-05
334821,7.469588313314348e-05
335091,7.387934253390126e-05
334047,7.354935489796504e-05
335405,7.286083830970676e-05
334462,7.283558456115941e-05
329519,7.228630950504439e-05
329533,7.15478130936627e-05
334216,7.090419651324883e-05
331781,7.072754686113084e-05
329129,6.944153833799902e-05
333548,6.931886507079012e-05
335467,6.931540555387322e-05
343319,6.921440391550092e-05
329463,6.668374084989888e-05
330625,6.662974836975739e-05
332813,6.639595459409083e-05
335086,6.514742752004812e-05
343334,6.345952734316518e-05
343400,6.129339225594716e-05
335878,6.0067180009271574e-05
343800,5.993399759943833e-05
343311,5.9690341001800743e-05
334826,5.9404671088137794e-05
332887,5.8430351509110984e-05
330800,5.801427699757788e-05
329478,5.777185512226902e-05
341327,5.6819935863643464e-05
333543,5.673196986334061e-05
335789,5.593326929316704e-05
329460,5.538757648008227e-05
335108,5.294092856517411e-05
334509,5.232459018141861e-05
341302,5.217367097678559e-05
334529,5.152027344608648e-05
343314,5.152015196073667e-05
329076,4.891920526963645e-05
331375,4.199732965640572e-05
329456,4.145781826721903e-05
331217,4.1147960126789675e-05
332394,3.9606980913034345e-05
332882,3.9191899040090344e-05
330116,3.9144215039693304e-05
341405,3.818354818128514e-05
328646,3.5895077128928225e-05
328815,3.556610196502931e-05
332401,3.0260530680816722e-05
339909,2.8384810350731187e-05
343178,2.817253894861621e-05
331939,2.7281288054211535e-05
332395,2.6447171936069517e-05
335481,2.398312237190702e-05
340879,2.1707269306815825e-05
332398,2.163565737732939e-05
333537,2.0616022634928617e-05
333546,1.73774415117227e-05
333540,1.3855872151269443e-05
332228,6.497746177097945e-06
